quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2022-03-31,FND15,SUSTAINABLE PLUS BALANCED FUND,MERCER KIWISAVER SCHEME,0.68,559970816.3,13367,2007-10-01,2.54,,0.85,,,,,,,,,,,,6.94,8.78,24.79,11.41,35.96,2.89,2.62,6.61,0.0,4.0,10.0,26.0,12.5,35.5,3.0,3.0,6.0,0.0
2022-03-31,FND15017,POSITIVE IMPACT FUND,ASB KIWISAVER SCHEME,1,111677560.7,4604,2019-07-25,1.17,,1.0,,,,,,,,,,,,0.0,0.0,39.3,0.0,60.7,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,0.0,0.0
2022-03-31,FND15503,MILFORD KIWISAVER AGGRESSIVE FUND,MILFORD KIWISAVER PLAN,1.14,782344578.2,19699,2019-08-01,6.44,,1.21,,,,,,,,,,,,8.98,0.0,0.15,23.06,64.34,3.24,0.0,0.23,0.0,5.0,0.0,0.0,25.0,70.0,0.0,0.0,0.0,0.0
2022-03-31,FND1579,INCOME STRATEGY,NZ FUNDS KIWISAVER SCHEME,0.95,92128113.67,15888,2010-11-01,0.29,,1.1,,,,,,,,,,,,33.81,26.21,39.98,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND1581,INFLATION STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.05,126436081.9,15484,2010-11-01,-11.17,,1.33,,,,,,,,,,,,2.49,1.09,4.27,40.17,35.84,0.02,0.0,2.74,13.38,5.0,12.0,13.0,29.0,38.0,3.0,0.0,0.0,0.0
2022-03-31,FND1583,GROWTH STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.1,485962858.7,17314,2010-11-01,-16.81,,1.62,,,,,,,,,,,,0.81,1.04,10.49,27.74,43.65,1.28,0.0,9.14,5.85,5.0,0.0,0.0,25.0,67.0,3.0,0.0,0.0,0.0
2022-03-31,FND1585,LIFE CYCLE - AGE 0-54,NZ FUNDS KIWISAVER SCHEME,1.09,344230715.6,11051,2010-11-01,-15.36,,1.57,,,,,,,,,,,,2.33,2.1,11.19,27.65,41.15,1.12,0.0,8.21,6.25,5.0,3.0,4.0,24.0,61.0,3.0,0.0,0.0,0.0
2022-03-31,FND1587,LIFE CYCLE - AGE 65,NZ FUNDS KIWISAVER SCHEME,1.04,8303624.28,136,2010-11-01,-10.23,,1.38,,,,,,,,,,,,9.46,7.25,15.77,24.86,30.44,0.56,0.0,4.86,6.8,6.0,16.0,17.0,20.0,39.0,2.0,0.0,0.0,0.0
2022-03-31,FND1589,LIFE CYCLE - AGE 75,NZ FUNDS KIWISAVER SCHEME,1.03,885783.71,24,2010-11-01,-8.88,,1.34,,,,,,,,,,,,12.06,9.22,18.05,22.76,26.96,0.46,0.0,4.11,6.38,6.0,20.0,21.0,18.0,33.0,2.0,0.0,0.0,0.0
2022-03-31,FND15953,NEW ZEALAND CASH FUND,KOURA KIWISAVER SCHEME,0,251614.0,40,2019-10-23,0.3,,0.0,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2022-03-31,FND15954,EMERGING MARKETS EQUITIES FUND,KOURA KIWISAVER SCHEME,0.47,2426144.0,807,2019-10-23,-5.65,,0.63,,,,,,,,,,,,0.51,,,,99.49,,,,,1.0,,,,99.0,,,,
2022-03-31,FND15955,NEW ZEALAND FIXED INTEREST FUND,KOURA KIWISAVER SCHEME,0.63,5858143.0,751,2019-10-23,-4.04,,0.63,,,,,,,,,,,,3.28,96.72,,,,,,,,1.0,99.0,,,,,,,
2022-03-31,FND15956,NEW ZEALAND EQUITIES FUND,KOURA KIWISAVER SCHEME,0.63,6322327.0,810,2019-10-23,-3.02,,0.63,,,,,,,,,,,,1.04,0.0,0.0,98.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND15957,REST OF WORLD EQUITIES FUND,KOURA KIWISAVER SCHEME,0.51,4810795.0,805,2019-10-23,-4.01,,0.63,,,,,,,,,,,,0.51,,,,99.49,,,,,1.0,,,,99.0,,,,
2022-03-31,FND15958,US EQUITIES FUND,KOURA KIWISAVER SCHEME,0.53,11005053.0,816,2019-10-23,5.78,,0.63,,,,,,,,,,,,0.51,,,,99.49,,,,,1.0,,,,99.0,,,,
2022-03-31,FND16,SUSTAINABLE PLUS GROWTH FUND,MERCER KIWISAVER SCHEME,0.77,209996348.9,6640,2015-02-18,4.04,,0.96,,,,,,,,,,,,4.72,4.36,12.64,14.24,50.49,3.3,3.18,7.07,0.0,1.0,5.0,14.0,15.5,50.5,3.5,3.5,7.0,0.0
2022-03-31,FND16896,STEPPING STONES GROWTH 0-50,GENERATE KIWISAVER SCHEME,1,59751398.0,2493,2016-09-06,0.82,,1.34,,,,,,,,,,,,4.44,12.62,1.19,27.48,42.51,11.43,0.33,0.0,0.0,5.0,12.5,0.0,20.0,42.5,20.0,0.0,0.0,0.0
2022-03-31,FND16897,STEPPING STONES GROWTH 51-55,GENERATE KIWISAVER SCHEME,1,19484388.0,478,2016-09-06,0.12,,1.32,,,,,,,,,,,,4.2,22.25,2.1,20.87,41.65,8.68,0.25,0.0,0.0,5.0,23.13,0.0,15.25,41.36,15.25,0.0,0.0,0.0
2022-03-31,FND16898,STEPPING STONES GROWTH 56-60,GENERATE KIWISAVER SCHEME,1,18813025.0,416,2016-09-06,0.07,,1.27,,,,,,,,,,,,3.77,37.74,3.57,17.77,29.55,7.39,0.21,0.0,0.0,5.0,40.0,0.0,13.0,29.0,13.0,0.0,0.0,0.0
2022-03-31,FND16899,STEPPING STONES GROWTH 61-64,GENERATE KIWISAVER SCHEME,1,6448197.0,142,2016-09-06,0.09,,1.21,,,,,,,,,,,,3.31,53.81,5.09,15.03,16.33,6.25,0.18,0.0,0.0,5.0,57.5,0.0,11.0,15.5,11.0,0.0,0.0,0.0
2022-03-31,FND16900,STEPPING STONES GROWTH 65+,GENERATE KIWISAVER SCHEME,1,1356513.0,31,2016-09-06,0.01,,1.2,,,,,,,,,,,,3.19,58.38,5.52,13.64,13.43,5.68,0.16,0.0,0.0,5.0,62.5,0.0,10.0,12.5,10.0,0.0,0.0,0.0
2022-03-31,FND16901,STEPPING STONES 65+,GENERATE KIWISAVER SCHEME,1,8014354.0,200,2013-04-16,0.01,,1.2,,,,,,,,,,,,3.19,58.38,5.52,13.64,13.43,5.68,0.16,0.0,0.0,5.0,62.5,0.0,10.0,12.5,10.0,0.0,0.0,0.0
2022-03-31,FND17,SUSTAINABLE PLUS HIGH GROWTH FUND,MERCER KIWISAVER SCHEME,0.82,297860151.5,8742,2007-10-01,4.83,,1.0,,,,,,,,,,,,4.35,0.51,2.52,18.36,60.09,3.37,3.16,7.64,0.0,1.0,1.0,3.0,20.0,61.0,3.5,3.5,7.0,0.0
2022-03-31,FND17971,SOCIALLY RESPONSIBLE MODERATE FUND,BOOSTER KIWISAVER SCHEME,1.07,41987237.46,1803,2020-03-24,-0.17,,1.12,,,,,,,,,,,,22.57,23.4,21.09,10.17,19.16,3.61,,,,20.0,27.0,18.0,12.0,20.0,3.0,,,
2022-03-31,FND17982,MILFORD KIWISAVER CASH FUND,MILFORD KIWISAVER PLAN,0.14,53132505.04,944,2020-03-27,0.46,,0.2,,,,,,,,,,,,14.79,85.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND17983,MILFORD KIWISAVER MODERATE FUND,MILFORD KIWISAVER PLAN,0.92,91665941.61,2463,2020-03-27,1.94,,1.0,,,,,,,,,,,,21.43,15.96,32.81,12.85,11.5,5.24,0.0,0.21,0.0,9.0,15.0,36.0,15.0,19.0,6.0,0.0,0.0,0.0
2022-03-31,FND18,SUSTAINABLE PLUS SHARES FUND,MERCER KIWISAVER SCHEME,0.9,46588044.81,2236,2015-02-18,1.97,,0.93,,,,,,,,,,,,0.43,0.0,0.0,25.13,74.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2022-03-31,FND19367,CASTLE POINT 5 OCEANS FUND,SUPERLIFE KIWISAVER SCHEME,1.43,1167033.0,50,2020-07-15,3.23,,1.44,,,,,,,,,,,,1.3079,0.0,0.0,98.6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND19368,GLOBAL AGGREGATE BOND FUND,SUPERLIFE KIWISAVER SCHEME,0.58,272302.0,80,2020-07-15,-5.57,,0.59,,,,,,,,,,,,0.4811,0.0,99.5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND19369,S&P/ASX 200 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,1953845.0,204,2020-07-15,11.11,,0.59,,,,,,,,,,,,0.3956,0.0,0.0,99.6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND19370,S&P/NZX 50 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,2407793.0,330,2020-07-15,-4.5,,0.59,,,,,,,,,,,,1.161,0.0,0.0,98.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND19371,S&P/NZX NZ GOVERNMENT BOND FUND,SUPERLIFE KIWISAVER SCHEME,0.53,198717.0,101,2020-07-15,-5.25,,0.54,,,,,,,,,,,,2.1389,97.8611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND19372,TOTAL WORLD (NZD HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.57,2008982.0,125,2020-07-15,6.5,,0.58,,,,,,,,,,,,0.3345,0.0,0.0,0.0,99.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2022-03-31,FND20408,INVESTNOW MILFORD CONSERVATIVE FUND,INVESTNOW KIWISAVER SCHEME,0.95,1002491.0,51,2020-09-14,-0.82,,0.95,,,,,,,,,,,,15.66,26.59,42.97,4.99,5.94,3.65,,0.2,,7.0,25.0,50.0,4.0,9.0,5.0,,,
2022-03-31,FND20409,INVESTNOW FOUNDATION SERIES BALANCED FUND,INVESTNOW KIWISAVER SCHEME,0.37,3497100.0,160,2020-09-14,2.56,,0.37,,,,,,,,,,,,6.05,10.79,23.8,20.7,38.66,,,,,2.0,12.0,26.0,20.0,40.0,,,,
2022-03-31,FND20410,INVESTNOW FOUNDATION SERIES GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.35,10010053.0,541,2020-09-14,5.04,,0.37,,,,,,,,,,,,5.9,2.61,13.18,26.21,52.1,,,,,2.0,3.0,15.0,26.0,54.0,,,,
2022-03-31,FND20528,INVESTNOW ALL COUNTRY GLOBAL SHARES INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.3,10756451.0,738,2020-10-05,6.59,,0.42,,,,,,,,,,,,,,,1.99,98.01,,,,,,,,,100.0,,,,
2022-03-31,FND20529,INVESTNOW AMP CAPITAL ETHICAL LEADERS BALANCED FUND,INVESTNOW KIWISAVER SCHEME,1.07,1145563.0,112,2020-10-05,2.77,,1.33,,,,,,,,,,,,9.5,12.33,11.25,18.48,36.78,11.66,,,,10.0,12.5,12.5,20.0,35.0,10.0,,,
2022-03-31,FND20530,INVESTNOW AMP CAPITAL GLOBAL PROPERTY SECURITIES FUND,INVESTNOW KIWISAVER SCHEME,1.27,322574.0,77,2020-10-05,16.06,,1.34,,,,,,,,,,,,2.95,,,,,97.05,,,,,,,,,100.0,,,
2022-03-31,FND20531,INVESTNOW AMP CAPITAL NZ CASH FUND,INVESTNOW KIWISAVER SCHEME,0.25,1259396.0,131,2020-10-05,0.38,,0.28,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2022-03-31,FND20532,INVESTNOW AMP CAPITAL NZ FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.56,191944.0,57,2020-10-05,-4.76,,0.59,,,,,,,,,,,,0.63,91.65,7.72,,,,,,,,100.0,,,,,,,
2022-03-31,FND20533,INVESTNOW AUSTRALASIAN PROPERTY INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.36,734014.0,201,2020-10-05,5.71,,0.83,,,,,,,,,,,,0.2,,,,,99.8,,,,,,,,,100.0,,,
2022-03-31,FND20534,INVESTNOW CASTLE POINT 5 OCEANS FUND,INVESTNOW KIWISAVER SCHEME,1.09,1661770.0,60,2020-10-05,3.71,,1.41,,,,,,,,,,,,12.19,5.17,30.18,16.36,29.42,,,6.68,,10.0,5.0,30.0,19.5,29.0,,,6.5,
2022-03-31,FND20535,INVESTNOW CASTLE POINT TRANS-TASMAN FUND,INVESTNOW KIWISAVER SCHEME,1.07,330426.0,52,2020-10-05,-3.1,,1.07,,,,,,,,,,,,3.61,,,96.39,,,,,,2.0,,,98.0,,,,,
2022-03-31,FND20536,INVESTNOW CLARITY GLOBAL SHARES FUND,INVESTNOW KIWISAVER SCHEME,0.66,699983.0,57,2020-10-05,8.22,,1.06,,,,,,,,,,,,3.11,,,0.77,96.12,,,,,2.0,,,,98.0,,,,
2022-03-31,FND20537,INVESTNOW HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,INVESTNOW KIWISAVER SCHEME,0.91,1393190.0,105,2020-10-05,4.9,,1.53,,,,,,,,,,,,1.62,,,98.38,,,,,,5.0,,,95.0,,,,,
2022-03-31,FND20538,INVESTNOW HARBOUR NZ CORE FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.57,211930.0,36,2020-10-05,-4.1,,0.65,,,,,,,,,,,,2.61,92.99,4.4,,,,,,,5.0,85.0,10.0,,,,,,
2022-03-31,FND20539,INVESTNOW ETHICAL LEADERS HEDGED GLOBAL FIXED INTEREST INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.36,261583.0,66,2020-10-05,-3.44,,0.44,,,,,,,,,,,,,0.18,99.82,,,,,,,,,100.0,,,,,,
2022-03-31,FND20540,INVESTNOW HUNTER GLOBAL FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.54,311210.0,41,2020-10-05,-3.31,,0.54,,,,,,,,,,,,10.88,0.05,89.07,,,,,,,,,100.0,,,,,,
2022-03-31,FND20541,INVESTNOW MILFORD BALANCED FUND,INVESTNOW KIWISAVER SCHEME,1.05,4194197.0,200,2020-10-05,5.31,,1.08,,,,,,,,,,,,25.02,6.04,23.77,20.83,17.19,6.92,,0.23,,8.0,6.0,25.0,25.0,29.0,7.0,,,
2022-03-31,FND20542,INVESTNOW MINT AUSTRALASIAN EQUITY FUND,INVESTNOW KIWISAVER SCHEME,1.02,485705.0,49,2020-10-05,-4.26,,1.21,,,,,,,,,,,,1.9,,,93.89,,4.21,,,,10.0,,,90.0,,,,,
2022-03-31,FND20543,INVESTNOW MINT DIVERSIFIED GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.96,3961810.0,223,2020-10-05,4.49,,1.23,,,,,,,,,,,,4.34,11.87,0.72,15.53,62.67,4.87,,,,5.0,10.0,5.0,15.0,60.0,5.0,,,
2022-03-31,FND20544,INVESTNOW MINT DIVERSIFIED INCOME FUND,INVESTNOW KIWISAVER SCHEME,0.76,1347006.0,68,2020-10-05,-0.7,,0.95,,,,,,,,,,,,4.56,59.85,4.86,9.97,10.53,10.23,,,,5.0,50.0,15.0,5.0,10.0,15.0,,,
2022-03-31,FND20545,INVESTNOW NZ SHARES INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.28,2800465.0,470,2020-10-05,-4.07,,0.36,,,,,,,,,,,,0.54,,,99.46,,,,,,,,,100.0,,,,,
2022-03-31,FND20546,INVESTNOW RUSSELL INVESTMENTS GLOBAL FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.47,49307.0,16,2020-10-05,-3.12,,0.59,,,,,,,,,,,,6.49,-0.24,90.54,,,,,3.21,,,,100.0,,,,,,
2022-03-31,FND20547,INVESTNOW RUSSELL INVESTMENTS GLOBAL SHARES FUND,INVESTNOW KIWISAVER SCHEME,0.8,577132.0,63,2020-10-05,4.36,,0.89,,,,,,,,,,,,3.7,,,1.81,92.25,1.54,,0.7,,,,,,100.0,,,,
2022-03-31,FND20548,INVESTNOW RUSSELL INVESTMENTS HEDGED GLOBAL SHARES FUND,INVESTNOW KIWISAVER SCHEME,0.8,705526.0,62,2020-10-05,5.28,,0.92,,,,,,,,,,,,3.56,,,0.77,90.25,1.17,,4.24,,,,,,100.0,,,,
2022-03-31,FND20549,INVESTNOW RUSSELL INVESTMENTS NZ FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.41,96567.0,22,2020-10-05,-4.45,,0.49,,,,,,,,,,,,5.52,95.04,,,,,,-0.29,,,100.0,,,,,,,
2022-03-31,FND20550,INVESTNOW SALT ENHANCED PROPERTY FUND,INVESTNOW KIWISAVER SCHEME,0.88,595349.0,82,2020-10-05,2.78,,1.15,,,,,,,,,,,,4.52,,,,,95.48,,,,5.0,,,,,95.0,,,
2022-03-31,FND20551,INVESTNOW SALT NZ DIVIDEND APPRECIATION FUND,INVESTNOW KIWISAVER SCHEME,0.99,547465.0,57,2020-10-05,-0.97,,1.16,,,,,,,,,,,,1.37,,,98.63,,,,,,,,,100.0,,,,,
2022-03-31,FND20552,INVESTNOW HARBOUR T. ROWE PRICE GLOBAL EQUITY FUND,INVESTNOW KIWISAVER SCHEME,1.1,5662990.0,319,2020-10-05,-7.21,,1.2,,,,,,,,,,,,1.02,,,,98.98,,,,,2.0,,,,98.0,,,,
2022-03-31,FND21584,ARK DISRUPTIVE INNOVATION FUND,NIKKO AM KIWISAVER SCHEME,1.25,24582250.0,1245,2020-11-20,-40.84,,1.25,,,,,,,,,,,,5.7,0.0,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2022-03-31,FND21585,CONSERVATIVE FUND,SELECT KIWISAVER SCHEME,0.8,537119.0,17,2020-11-24,-1.12,,1.1,,,,,,,,,,,,5.8697,43.6506,19.9264,10.8302,16.6156,3.1074,0.0,0.0,0.0,5.0,45.0,20.0,10.0,15.0,5.0,0.0,0.0,0.0
2022-03-31,FND21587,BALANCED FUND,SELECT KIWISAVER SCHEME,0.93,1590496.0,49,2020-11-24,1.74,,1.23,,,,,,,,,,,,3.8584,26.347,9.0413,18.6569,39.0861,3.0103,0.0,0.0,0.0,5.0,25.0,10.0,22.0,33.0,5.0,0.0,0.0,0.0
2022-03-31,FND21588,GROWTH FUND,SELECT KIWISAVER SCHEME,0.99,5369789.0,101,2020-11-24,4.13,,1.29,,,,,,,,,,,,5.9225,7.898,6.8384,31.027,48.3141,0.0,0.0,0.0,0.0,5.0,5.0,10.0,32.0,48.0,0.0,0.0,0.0,0.0
2022-03-31,FND2171,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,1,559037918.3,15157,2007-10-01,4.35,,1.05,,,,,,,,,,,,5.73,4.0,5.66,15.56,55.29,10.18,0.0,3.58,0.0,4.0,4.0,12.0,15.0,53.0,9.0,0.0,3.0,0.0
2022-03-31,FND2172,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,0.95,604625707.2,10402,2007-10-01,3.19,,1.0,,,,,,,,,,,,9.25,7.4,13.92,12.49,45.34,8.62,0.0,2.98,0.0,6.0,7.5,21.5,12.0,43.0,7.5,0.0,2.5,0.0
2022-03-31,FND2173,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.9,684805414.0,11177,2007-10-01,1.92,,0.95,,,,,,,,,,,,13.66,10.26,22.58,9.85,34.25,7.02,0.0,2.38,0.0,10.0,10.5,29.5,9.5,32.5,6.0,0.0,2.0,0.0
2022-03-31,FND2174,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.85,235064040.9,4061,2007-10-01,0.87,,0.9,,,,,,,,,,,,19.38,12.3,30.04,6.72,24.31,5.44,0.0,1.81,0.0,15.0,12.5,37.5,6.5,22.5,4.5,0.0,1.5,0.0
2022-03-31,FND2175,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,0.78,491634850.9,17839,2007-10-01,-0.37,,0.83,,,,,,,,,,,,25.45,14.77,36.82,3.6,15.44,2.87,0.0,1.05,0.0,20.0,15.0,45.0,3.5,13.5,2.25,0.0,0.75,0.0
2022-03-31,FND2176,CASH FUND,ONEANSWER KIWISAVER SCHEME,0.19,67362264.79,1569,2007-10-01,0.43,,0.23,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND2177,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.55,6945237.7,368,2007-10-01,-4.62,,0.59,,,,,,,,,,,,0.13,99.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND2178,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.75,2383119.5,204,2007-10-01,-3.52,,0.78,,,,,,,,,,,,0.03,0.0,99.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND2179,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1,30755574.13,1118,2007-10-01,0.51,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2022-03-31,FND2180,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1,10625520.09,622,2007-10-01,21.21,,1.04,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2022-03-31,FND2181,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,1,42972574.42,1419,2007-10-01,-4.36,,1.03,,,,,,,,,,,,0.01,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND2182,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1,69327261.56,1591,2007-10-01,3.25,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2022-03-31,FND2183,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.15,24647724.71,575,2008-08-25,11.7,,1.39,,,,,,,,,,,,0.05,0.0,0.0,0.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2022-03-31,FND2184,GROWTH FUND,ANZ KIWISAVER SCHEME,1,4260426634.0,261927,2007-10-01,4.34,,1.05,,,,,,,,,,,,5.74,4.0,5.66,15.56,55.28,10.18,0.0,3.58,0.0,4.0,4.0,12.0,15.0,53.0,9.0,0.0,3.0,0.0
2022-03-31,FND2185,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,0.95,2963648075.0,94417,2007-10-01,3.18,,1.0,,,,,,,,,,,,9.24,7.4,13.93,12.49,45.34,8.62,0.0,2.98,0.0,6.0,7.5,21.5,12.0,43.0,7.5,0.0,2.5,0.0
2022-03-31,FND2186,BALANCED FUND,ANZ KIWISAVER SCHEME,0.9,3236714808.0,98396,2007-10-01,1.91,,0.95,,,,,,,,,,,,13.66,10.26,22.58,9.85,34.25,7.02,0.0,2.38,0.0,10.0,10.5,29.5,9.5,32.5,6.0,0.0,2.0,0.0
2022-03-31,FND2187,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,0.85,1566866679.0,47656,2007-10-01,0.87,,0.9,,,,,,,,,,,,19.38,12.3,30.04,6.72,24.31,5.44,0.0,1.81,0.0,15.0,12.5,37.5,6.5,22.5,4.5,0.0,1.5,0.0
2022-03-31,FND2188,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,0.78,1297240900.0,46720,2007-10-01,-0.38,,0.83,,,,,,,,,,,,25.45,14.77,36.82,3.6,15.44,2.87,0.0,1.05,0.0,20.0,15.0,45.0,3.5,13.5,2.25,0.0,0.75,0.0
2022-03-31,FND2189,CASH FUND,ANZ KIWISAVER SCHEME,0.19,846291123.5,43403,2008-08-12,0.43,,0.23,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND2193,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,1,235393652.1,6569,2007-10-01,4.34,,1.06,,,,,,,,,,,,5.74,4.0,5.66,15.56,55.28,10.18,0.0,3.58,0.0,4.0,4.0,12.0,15.0,53.0,9.0,0.0,3.0,0.0
2022-03-31,FND2194,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.95,248719313.1,5200,2007-10-01,3.18,,1.01,,,,,,,,,,,,9.24,7.4,13.93,12.49,45.34,8.62,0.0,2.98,0.0,6.0,7.5,21.5,12.0,43.0,7.5,0.0,2.5,0.0
2022-03-31,FND2195,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.9,241597216.4,4988,2007-10-01,1.91,,0.96,,,,,,,,,,,,13.66,10.26,22.58,9.85,34.25,7.02,0.0,2.38,0.0,10.0,10.5,29.5,9.5,32.5,6.0,0.0,2.0,0.0
2022-03-31,FND2196,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.85,103818435.9,2424,2007-10-01,0.86,,0.91,,,,,,,,,,,,19.38,12.3,30.04,6.72,24.31,5.44,0.0,1.81,0.0,15.0,12.5,37.5,6.5,22.5,4.5,0.0,1.5,0.0
2022-03-31,FND2197,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,0.38,662222232.9,20810,2007-10-01,0.61,,0.45,,,,,,,,,,,,24.25,16.16,37.08,3.71,14.79,2.96,0.0,1.05,0.0,20.0,15.0,45.0,3.5,13.5,2.25,0.0,0.75,0.0
2022-03-31,FND2198,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.19,21746109.63,764,2007-11-15,0.42,,0.24,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,FND22708,INVESTNOW HARBOUR ACTIVE GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.84,2149075.0,131,2021-04-19,,,0.98,,,,,,,,,,,,5.01,10.42,3.98,28.53,30.4,9.63,,12.03,,5.0,25.0,,30.0,30.0,10.0,,,
